,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
102,SRR8615860,20190224_PRJNA523380_SRR8615860,,RNA-Seq,GCA_000001405.13,202,19786129876,Unknown,PRJNA523380,SAMN10988408,Human,10593221415,SK-RC-20,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (clear_cell_renal_cell_carcinoma),Unknown,Caucasian,SRX5414540,Illumina HiSeq 2500,cell line,RNASeq-SKRC20_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKRC20_KIDNEY,cell culture,Unknown,SRP186687,kidney,2019-02-24T00:17:00Z,2019-02-24,1.0,ccle_broad_2019,SKRC20_KIDNEY,ACHILLES,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,ACH-000385,,,,,,,,Carcinoma,clear_cell_renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,237.0,94.25285833,SK-RC-20,CCRCC,,,Kidney,,,,,NS,NS,Renal Cell Carcinoma,,7.93333333333
103,SRR8615861,20190224_PRJNA523380_SRR8615861,75.0,RNA-Seq,GCA_000001405.13,202,22255464534,ATCC:SK-UT-1,PRJNA523380,SAMN10987664,Human,11952884892,SK-UT-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",leiomyosarcoma,primary,Caucasian,SRX5414539,Illumina HiSeq 2500,cell line,RNASeq-SKUT1_SOFT_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKUT1_SOFT_TISSUE,cell culture,female,SRP186687,soft_tissue,2019-02-24T00:33:00Z,2019-02-24,1.0,ccle_broad_2019,SKUT1_SOFT_TISSUE,CCLE,Soft Tissue Sarcoma,Leiomyosarcoma,ATCC,adherent epithelial,ACH-000939,,41.6,0.0647,5% DMSO,0.0,,EMEM + 10% FBS,Leiomyosarcoma,NS,NS,,soft_tissue,,leiomyosarcoma,,1903.0,448.08848,SK-UT-1,LMS,Soft_Tissue:Sarcoma_Leiomyo,1.97,Soft_Tissue,,,1.0,,smooth_muscle,uterus,Leiomyosarcoma,,63.7
104,SRR8615862,20190224_PRJNA523380_SRR8615862,,RNA-Seq,GCA_000001405.13,202,17092682884,Unknown,PRJNA523380,SAMN10988419,Human,9138491858,SLR 20,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),primary,Caucasian,SRX5414538,Illumina HiSeq 2500,cell line,RNASeq-SLR20_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SLR20_KIDNEY,cell culture,Unknown,SRP186687,kidney,2019-02-24T00:16:00Z,2019-02-24,1.0,ccle_broad_2019,SLR20_KIDNEY,collaborator,Renal Cell Carcinoma,Renal Cell Carcinoma,,,ACH-000127,,,0.3928,,1.0,,,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,169.0,121.2384185,SLR 20,RCC,,2.96,Kidney,,,0.97,,NS,NS,Renal Cell Carcinoma,,5.73333333333
105,SRR8615863,20190224_PRJNA523380_SRR8615863,,RNA-Seq,GCA_000001405.13,202,18155608298,Unknown,PRJNA523380,SAMN10988415,Human,9736232470,SLR 21,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),primary,Caucasian,SRX5414537,Illumina HiSeq 2500,cell line,RNASeq-SLR21_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SLR21_KIDNEY,cell culture,Unknown,SRP186687,kidney,2019-02-24T00:22:00Z,2019-02-24,1.0,ccle_broad_2019,SLR21_KIDNEY,collaborator,Renal Cell Carcinoma,Renal Cell Carcinoma,,,ACH-000016,,,0.2202,,0.0,,,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,120.0,88.30682348,SLR 21,RCC,,2.19,Kidney,,,0.98,,NS,NS,Renal Cell Carcinoma,,4.0
106,SRR8615864,20190224_PRJNA523380_SRR8615864,,RNA-Seq,GCA_000001405.13,202,15431422966,Unknown,PRJNA523380,SAMN10988389,Human,8282065602,SLR 23,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),primary,Caucasian,SRX5414536,Illumina HiSeq 2500,cell line,RNASeq-SLR23_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SLR23_KIDNEY,cell culture,Unknown,SRP186687,kidney,2019-02-24T00:13:00Z,2019-02-24,1.0,ccle_broad_2019,SLR23_KIDNEY,collaborator,Renal Cell Carcinoma,Renal Cell Carcinoma,,,ACH-000246,,,0.4687,,,,,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,142.0,,SLR 23,RCC,,,Kidney,,,,,NS,NS,Renal Cell Carcinoma,,4.73333333333
107,SRR8615865,20190224_PRJNA523380_SRR8615865,,RNA-Seq,GCA_000001405.13,202,16810644626,Unknown,PRJNA523380,SAMN10988394,Human,8990402306,SLR 24,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),primary,Caucasian,SRX5414535,Illumina HiSeq 2500,cell line,RNASeq-SLR24_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SLR24_KIDNEY,cell culture,Unknown,SRP186687,kidney,2019-02-24T00:17:00Z,2019-02-24,1.0,ccle_broad_2019,SLR24_KIDNEY,collaborator,Renal Cell Carcinoma,Renal Cell Carcinoma,,,ACH-000272,,,0.5854,,0.0,,,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,109.0,,SLR 24,RCC,,1.88,Kidney,,,1.0,,NS,NS,Renal Cell Carcinoma,,3.66666666667
108,SRR8615866,20190224_PRJNA523380_SRR8615866,,RNA-Seq,GCA_000001405.13,202,17504525938,Unknown,PRJNA523380,SAMN10988404,Human,9340240191,SLR 25,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),primary,Caucasian,SRX5414534,Illumina HiSeq 2500,cell line,RNASeq-SLR25_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SLR25_KIDNEY,cell culture,Unknown,SRP186687,kidney,2019-02-24T00:32:00Z,2019-02-24,1.0,ccle_broad_2019,SLR25_KIDNEY,collaborator,Renal Cell Carcinoma,Renal Cell Carcinoma,,,ACH-000300,,,0.6932,,1.0,,,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,150.0,,SLR 25,RCC,,2.46,Kidney,,,1.0,,NS,NS,Renal Cell Carcinoma,,4.93333333333
109,SRR8615867,20190224_PRJNA523380_SRR8615867,2.0,RNA-Seq,GCA_000001405.13,202,15859828000,HSSRB,PRJNA523380,SAMN10988186,Human,7979840543,ONS-76,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",primitive_neuroectodermal_tumour-medulloblastoma,primary,Asian,SRX5414533,Illumina HiSeq 2500,cell line,RNASeq-ONS76_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ONS76_CENTRAL_NERVOUS_SYSTEM,cell culture,female,SRP186687,central_nervous_system,2019-02-24T00:19:00Z,2019-02-24,1.0,ccle_broad_2019,ONS76_CENTRAL_NERVOUS_SYSTEM,CCLE,Embryonal Tumor,Medulloblastoma,HSSRB,epithelial-like,ACH-000776,,,0.4386,,2.0,,RPMI 1640 medium with 10% fetal bovine serum,Primitive_Neuroectodermal_Tumour-Medulloblastoma,NS,NS,,central_nervous_system,non_MYC,medulloblastoma,,608.0,222.6179875,ONS-76,MBL,CNS:Medulloblastoma,3.66,Central_Nervous_System,,,0.98,,brain,NS,Medulloblastoma,,20.3
110,SRR8615868,20190224_PRJNA523380_SRR8615868,42.0,RNA-Seq,GCA_000001405.13,202,19429357072,ECACC:FTC-238,PRJNA523380,SAMN10987981,Human,10866746130,FTC-238,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (follicular_carcinoma),metastasis,Caucasian,SRX5415181,Illumina HiSeq 2500,cell line,RNASeq-FTC238_THYROID,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,FTC238_THYROID,cell culture,male,SRP186687,thyroid,2019-02-24T00:19:00Z,2019-02-24,1.0,ccle_broad_2019,FTC238_THYROID,CCLE,Thyroid Cancer,Follicular Thyroid Cancer,ECACC,ADHERENT,ACH-000897,,59.0,0.6324,5% DMSO,1.0,,DMEM:F12 (1:1)+5%FBS,Carcinoma,follicular_carcinoma,NS,,thyroid,,thyroid_carcinoma,follicular,948.0,326.7336556,FTC-238,THFO,Thyroid:Carcinoma,2.45,Thyroid,,,0.97,,NS,NS,"Carcinoma, follicular",2mM L-GLUTAMINE,31.4666666667
111,SRR8615869,20190224_PRJNA523380_SRR8615869,42.0,RNA-Seq,GCA_000001405.13,202,19410740550,ECACC:FTC-133,PRJNA523380,SAMN10987983,Human,10804387665,FTC-133,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (follicular_carcinoma),metastasis,Caucasian,SRX5415180,Illumina HiSeq 2500,cell line,RNASeq-FTC133_THYROID,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,FTC133_THYROID,cell culture,male,SRP186687,thyroid,2019-02-24T00:10:00Z,2019-02-24,1.0,ccle_broad_2019,FTC133_THYROID,CCLE,Thyroid Cancer,Follicular Thyroid Cancer,ECACC,ADHERENT,ACH-000903,,52.0,0.3848,5% DMSO,0.0,,DMEM:F12+10% FBS,Carcinoma,follicular_carcinoma,NS,,thyroid,,thyroid_carcinoma,anaplastic,751.0,371.3529985,FTC-133,THFO,Thyroid:Carcinoma,1.21,Thyroid,,,0.99,lymph_node,NS,NS,"Carcinoma, anaplastic",2mM L-GLUTAMINE,25.1666666667
112,SRR8615870,20190224_PRJNA523380_SRR8615870,42.0,RNA-Seq,GCA_000001405.13,202,16682074858,NIBRI,PRJNA523380,SAMN10987768,Human,8366072901,OVCAR-4,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5415179,Illumina HiSeq 2500,cell line,RNASeq-OVCAR4_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OVCAR4_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:17:00Z,2019-02-24,1.0,ccle_broad_2019,OVCAR4_OVARY,CCLE,Ovarian Cancer,High-Grade Serous Ovarian Cancer,NIBRI,,ACH-000617,ovarian_cancer,,0.7743,,1.0,,,Carcinoma,NS,NS,,ovary,,ovary_adenocarcinoma,high_grade_serous,368.0,151.2441609,OVCAR-4,HGSOC,Ovary:Carcinoma,2.99,Ovary,11.0,129n,1.0,,NS,NS,"Adenocarcinoma, high grade serous",,12.2333333333
113,SRR8615871,20190224_PRJNA523380_SRR8615871,64.0,RNA-Seq,GCA_000001405.13,202,18354730404,NIBRI,PRJNA523380,SAMN10988023,Human,9150165353,OVCAR-8,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5415178,Illumina HiSeq 2500,cell line,RNASeq-OVCAR8_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OVCAR8_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:20:00Z,2019-02-24,1.0,ccle_broad_2019,OVCAR8_OVARY,CCLE,Ovarian Cancer,High-Grade Serous Ovarian Cancer,NIBRI,,ACH-000696,ovarian_cancer,,0.8687,,1.0,,,Carcinoma,NS,NS,,ovary,,ovary_adenocarcinoma,high_grade_serous,361.0,154.9416008,OVCAR-8,HGSOC,Ovary:Carcinoma,2.56,Ovary,24.0,130n,1.0,,NS,NS,"Adenocarcinoma, high grade serous",,12.3
114,SRR8615872,20190224_PRJNA523380_SRR8615872,,RNA-Seq,GCA_000001405.13,202,16908765116,Unknown,PRJNA523380,SAMN10988413,Human,9027213320,LN382,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (astrocytoma_Grade_IV),Unknown,Caucasian,SRX5414857,Illumina HiSeq 2500,cell line,RNASeq-LN382_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LN382_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-24T00:23:00Z,2019-02-24,1.0,ccle_broad_2019,LN382_CENTRAL_NERVOUS_SYSTEM,ACHILLES,Glioma,Astrocytoma,,,ACH-000215,,,0.3256,,1.0,,,Glioma,astrocytoma_Grade_IV,NS,,central_nervous_system,,glioma,glioblastoma,121.0,87.23638256,LN382,ASTR,,3.5,Central_Nervous_System,,,0.98,,NS,NS,Glioblastoma,,4.0
115,SRR8615873,20190224_PRJNA523380_SRR8615873,78.0,RNA-Seq,GCA_000001405.13,202,15091312132,ECACC:OV7,PRJNA523380,SAMN10988013,Human,7553881380,OV7,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5415177,Illumina HiSeq 2500,cell line,RNASeq-OV7_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OV7_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:17:00Z,2019-02-24,1.0,ccle_broad_2019,OV7_OVARY,CCLE,Ovarian Cancer,Mixed Ovarian Carcinoma,ECACC,adherent epithelial,ACH-000688,,58.2,0.1723,5% DMSO,0.0,,DMEM:F12 (1:1)+5%FBS,Carcinoma,NS,NS,,ovary,,ovary_adenocarcinoma,mixed_serous_clear_cell,177.0,154.7010879,OV7,MXOV,Ovary:Carcinoma,1.88,Ovary,,,1.0,,NS,NS,"Adenocarcinoma, mixed","2mM L-glutamine, 0.5ug/ml hydrocortisone, 10ug/ml insulin",5.96666666667
116,SRR8615874,20190224_PRJNA523380_SRR8615874,64.0,RNA-Seq,GCA_000001405.13,202,16284953564,NIBRI,PRJNA523380,SAMN10987765,Human,8158752416,OV-90,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (mixed_carcinoma),metastasis,Caucasian,SRX5415176,Illumina HiSeq 2500,cell line,RNASeq-OV90_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OV90_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:07:00Z,2019-02-24,1.0,ccle_broad_2019,OV90_OVARY,CCLE,Ovarian Cancer,Mixed Ovarian Carcinoma,NIBRI,Epithelial Adherent,ACH-000291,malignant_papillary_serous_adenocarcinoma,91.2,0.2507,5% DMSO,0.0,canada,MCDB 105 (1:1)Medium 199 +15%FBS,Carcinoma,mixed_carcinoma,NS,,ovary,,ovary_adenocarcinoma,high_grade_serous,193.0,93.71418335,OV-90,MXOV,Ovary:Carcinoma,1.93,Ovary,32.0,129n,1.0,ascites,NS,NS,"Adenocarcinoma, high grade serous",,6.6
117,SRR8615875,20190224_PRJNA523380_SRR8615875,,RNA-Seq,GCA_000001405.13,202,21725599546,HSSRB,PRJNA523380,SAMN10987626,Human,11461915259,OUMS-23,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Asian,SRX5415175,Illumina HiSeq 2500,cell line,RNASeq-OUMS23_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OUMS23_LARGE_INTESTINE,cell culture,Unknown,SRP186687,large_intestine,2019-02-24T00:26:00Z,2019-02-24,1.0,ccle_broad_2019,OUMS23_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,HSSRB,epithelial-like,ACH-000296,,,0.5013,,1.0,,Dulbecco's modified Eagle's medium with 10% fetal bovine serum,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,340.0,137.2592429,OUMS-23,COADREAD,Colorectal:Carcinoma,2.85,Large_Intestine,,,1.0,,colon,NS,Adenocarcinoma,,11.3666666667
118,SRR8615876,20190224_PRJNA523380_SRR8615876,46.0,RNA-Seq,GCA_000001405.13,202,21288728086,ECACC:OV56,PRJNA523380,SAMN10987613,Human,11189454192,OV56,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5415174,Illumina HiSeq 2500,cell line,RNASeq-OV56_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OV56_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:21:00Z,2019-02-24,1.0,ccle_broad_2019,OV56_OVARY,CCLE,Ovarian Cancer,Serous Ovarian Cancer,ECACC,adherent epithelial,ACH-000091,,148.6,0.2443,5% DMSO,0.0,,DMEM:HAM's F12  1:1  +5% FBS,Carcinoma,NS,NS,,ovary,,ovary_adenocarcinoma,serous,177.0,85.71718592,OV56,SOC,Ovary:Carcinoma,1.94,Ovary,35.0,128n,1.0,,NS,NS,"Adenocarcinoma, serous",0.5 ug/ml hydrocortisone + 10ug/ml insulin,5.86666666667
119,SRR8615877,20190224_PRJNA523380_SRR8615877,56.0,RNA-Seq,GCA_000001405.13,202,16062686500,DSMZ:OPM-2,PRJNA523380,SAMN10988562,Human,8107696459,OPM-2,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),primary,Asian,SRX5415173,Illumina HiSeq 2500,cell line,RNASeq-OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:18:00Z,2019-02-24,1.0,ccle_broad_2019,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Plasma Cell Myeloma,DSMZ,suspension,ACH-000024,multiple_myeloma,93.0,0.5481,5% DMSO,1.0,,RPMI + 10 % FBS,Lymphoid_Neoplasm,plasma_cell_myeloma,NS,,plasma_cell,,multiple_myeloma,,448.0,149.10268,OPM-2,PCM,Lymphoma:Multiple_Myeloma,3.35,Haematopoietic_And_Lymphoid_Tissue,26.0,129n,1.0,,NS,NS,Multiple Myeloma,,15.2
120,SRR8615878,20190224_PRJNA523380_SRR8615878,,RNA-Seq,GCA_000001405.13,202,19190500556,RIKEN:OS-RC-2,PRJNA523380,SAMN10987712,Human,10061962245,OS-RC-2,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),primary,Asian,SRX5415172,Illumina HiSeq 2500,cell line,RNASeq-OSRC2_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OSRC2_KIDNEY,cell culture,male,SRP186687,kidney,2019-02-24T00:12:00Z,2019-02-24,1.0,ccle_broad_2019,OSRC2_KIDNEY,CCLE,Renal Cell Carcinoma,Renal Cell Carcinoma,RIKEN,epithelial-like,ACH-000159,,,0.6566,,0.0,,RPMI 1640 +10% FBS,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,258.0,96.71783566,OS-RC-2,RCC,Kidney:Carcinoma,1.64,Kidney,20.0,130n,0.99,,NS,NS,Renal Cell Carcinoma,,8.76666666667
121,SRR8615879,20190224_PRJNA523380_SRR8615879,40.0,RNA-Seq,GCA_000001405.13,202,21781515570,HSSRB,PRJNA523380,SAMN10988266,Human,10919222014,OVISE,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (clear_cell_carcinoma),metastasis,Asian,SRX5415171,Illumina HiSeq 2500,cell line,RNASeq-OVISE_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OVISE_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:30:00Z,2019-02-24,1.0,ccle_broad_2019,OVISE_OVARY,CCLE,Ovarian Cancer,Clear Cell Ovarian Cancer,HSSRB,,ACH-000527,Ovarian Cancer,58.5,0.5084,5% DMSO,1.0,japan,RPMI-1640 + 10% FBS,Carcinoma,clear_cell_carcinoma,NS,,ovary,,ovary_adenocarcinoma,clear_cell,334.0,166.3965156,OVISE,CCOV,Ovary:Carcinoma,2.88,Ovary,,,1.0,bone,NS,NS,"Adenocarcinoma, clear cell",,11.3666666667
122,SRR8615880,20190224_PRJNA523380_SRR8615880,,RNA-Seq,GCA_000001405.13,202,23411998364,Riken,PRJNA523380,SAMN10987740,Human,12334487549,OVK18,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (endometrioid_carcinoma),primary,Asian,SRX5415170,Illumina HiSeq 2500,cell line,RNASeq-OVK18_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,OVK18_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:53:00Z,2019-02-24,1.0,ccle_broad_2019,OVK18_OVARY,CCLE,Ovarian Cancer,Endometrioid Ovarian Cancer,Riken,Adherent,ACH-000947,,49.7,0.1109,5% DMSO,0.0,,MEM+10% FBS,Carcinoma,endometrioid_carcinoma,NS,,ovary,,ovary_adenocarcinoma,endometrioid,1840.0,545.552709,OVK18,EOV,Ovary:Carcinoma,2.09,Ovary,,,0.97,,NS,NS,"Adenocarcinoma, endometrioid",,61.4333333333
123,SRR8615881,20190224_PRJNA523380_SRR8615881,5.0,RNA-Seq,GCA_000001405.13,202,16257917076,ATCC:Hs 863.T,PRJNA523380,SAMN10988535,Human,7949510722,Hs 863.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,primary,Caucasian,SRX5415169,Illumina HiSeq 2500,cell line,RNASeq-HS863T_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS863T_FIBROBLAST,cell culture,female,SRP186687,bone,2019-02-24T00:18:00Z,2019-02-24,1.0,ccle_broad_2019,HS863T_FIBROBLAST,CCLE,Bone Cancer,Ewing Sarcoma,ATCC,Adherent,ACH-000119,,175.9,,5% DMSO,0.0,,DMEM +10 %FBS,Ewings_Sarcoma-Peripheral_Primitive_Neuroectodermal_Tumour,NS,NS,,fibroblast,,fibroblast_bone,,101.0,93.18150052,Hs 863.T,ES,Bone:Sarcoma_Ewing,2.0,Bone,,,1.0,,NS,NS,Bone,4.5g/L glucose +1.5 g/Lsodium bicarbonate,3.4
124,SRR8615882,20190224_PRJNA523380_SRR8615882,,RNA-Seq,GCA_000001405.13,202,16296863080,Unknown,PRJNA523380,SAMN10988521,Human,7997668344,Hs 852.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,primary,Asian,SRX5415168,Illumina HiSeq 2500,cell line,RNASeq-HS852T_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS852T_SKIN,cell culture,Unknown,SRP186687,skin,2019-02-24T00:14:00Z,2019-02-24,1.0,ccle_broad_2019,HS852T_SKIN,CCLE,Melanoma,Cutaneous Melanoma,,ADHRENT EPITHELIAL,ACH-000274,,74.3,0.2292,5% DMSO,0.0,,DMEM+10% FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,198.0,127.6629264,Hs 852.T,SKCM,Skin:Melanoma,2.14,Skin,,,1.0,,NS,NS,Melanoma,,6.7
125,SRR8615883,20190224_PRJNA523380_SRR8615883,20.0,RNA-Seq,GCA_000001405.13,202,18987127562,GNF,PRJNA523380,SAMN10988554,Human,9476038477,Hs 888.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",osteosarcoma,metastasis,Caucasian,SRX5415167,Illumina HiSeq 2500,cell line,RNASeq-HS888T_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS888T_FIBROBLAST,cell culture,male,SRP186687,bone,2019-02-24T00:33:00Z,2019-02-24,1.0,ccle_broad_2019,HS888T_FIBROBLAST,CCLE,Bone Cancer,Fibroblastic Osteosarcoma,GNF,,ACH-000154,,,,,0.0,,,Osteosarcoma,NS,NS,,fibroblast,,fibroblast_bone,,65.0,109.9014919,Hs 888.T,FIOS,,2.0,Bone,,,0.99,lung,NS,NS,Bone,,2.16666666667
