,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
1462,SRR8615300,20190223_PRJNA523380_SRR8615300,69.0,RNA-Seq,GCA_000001405.13,202,12874566152,ATCC:DU 145,PRJNA523380,SAMN10988253,Human,6457973317,DU 145,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414453,Illumina HiSeq 2500,cell line,RNASeq-DU145_PROSTATE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,DU145_PROSTATE,cell culture,male,SRP186687,prostate,2019-02-23T22:41:00Z,2019-02-23,1.0,ccle_broad_2019,DU145_PROSTATE,CCLE,Prostate Cancer,Prostate Adenocarcinoma,ATCC,ADHERENT EPITHELIAL;,ACH-000979,prostate_cancer,161.0,0.5916,5% DMSO,1.0,,EMEM + 10% FBS,Carcinoma,NS,NS,,prostate,,prostate_adenocarcinoma,,3187.0,762.9231088,DU 145,PRAD,Prostate:Carcinoma,2.68,Prostate,28.0,127n,1.0,brain,NS,NS,Adenocarcinoma,,106.833333333
1463,SRR8615301,20190223_PRJNA523380_SRR8615301,,RNA-Seq,GCA_000001405.13,202,20043657050,Unknown,PRJNA523380,SAMN10989619,Human,10688262627,PC9,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Unknown,Unknown,Unknown,SRX5414452,Illumina HiSeq 2500,cell line,RNASeq-PC9_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PC9_LUNG,cell culture,Unknown,SRP186687,lung,2019-02-23T23:03:00Z,2019-02-23,1.0,ccle_broad_2019,PC9_LUNG,,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,,,ACH-000779,,,,,,,,,,,,lung,,NSCLC,NSCLC_adenocarcinoma,722.0,,,LUAD,,,,,,,,,,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,24.3
1464,SRR8615302,20190223_PRJNA523380_SRR8615302,,RNA-Seq,GCA_000001405.13,202,23308140266,ATCC:Pfeiffer,PRJNA523380,SAMN10988533,Human,12594147611,Pfeiffer,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (diffuse_large_B_cell_lymphoma),metastasis,Caucasian,SRX5414451,Illumina HiSeq 2500,cell line,RNASeq-PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:07:00Z,2019-02-23,1.0,ccle_broad_2019,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",ATCC,"suspension, lymphoblast",ACH-000140,,34.1,0.1968,5% DMSO,0.0,,RPMI-1640 + 10% FBS,Lymphoid_Neoplasm,diffuse_large_B_cell_lymphoma,NS,,lymphocyte,,non_hodgkin_lymphoma,DLBCL,110.0,107.2860755,Pfeiffer,DLBCLNOS,Lymphoma:NH_B_cell,2.13,Haematopoietic_And_Lymphoid_Tissue,,,1.0,pleura,NS,NS,Diffuse Large B-cell Lymphoma (DLBCL),,3.66666666667
1465,SRR8615303,20190223_PRJNA523380_SRR8615303,6.0,RNA-Seq,GCA_000001405.13,202,19076573970,DSMZ:PF-382,PRJNA523380,SAMN10988497,Human,10304979056,PF-382,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_T_cell_leukaemia),metastasis,Caucasian,SRX5414450,Illumina HiSeq 2500,cell line,RNASeq-PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:04:00Z,2019-02-23,1.0,ccle_broad_2019,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,DSMZ,"single, round to oval cells in suspention",ACH-000937,TALL,,0.0493,,0.0,,90% RPMI 1640 +10% h.i. FBS,Lymphoid_Neoplasm,acute_lymphoblastic_T_cell_leukaemia,NS,,blood,,ALL,t_cell,3631.0,514.4327731,PF-382,TLL,Leukemia:ALL,2.01,Haematopoietic_And_Lymphoid_Tissue,,,1.0,pleura,NS,NS,"Acute Lymphoblastic Leukemia (ALL), T-cell",,121.1
1466,SRR8615304,20190223_PRJNA523380_SRR8615304,4.0,RNA-Seq,GCA_000001405.13,202,20896584072,HSRRB,PRJNA523380,SAMN10988124,Human,11222831907,PEER,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_T_cell_leukaemia),primary,Caucasian,SRX5414449,Illumina HiSeq 2500,cell line,RNASeq-PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:06:00Z,2019-02-23,1.0,ccle_broad_2019,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,HSRRB,lymphocyte-like,ACH-000519,T-ALL,,0.2236,,0.0,,RPMI 1640 medium with fetal calf serum,Lymphoid_Neoplasm,acute_lymphoblastic_T_cell_leukaemia,NS,,blood,,ALL,t_cell,240.0,129.0002319,PEER,TLL,Leukemia:ALL,1.99,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Lymphoblastic Leukemia (ALL), T-cell",,8.06666666667
1467,SRR8615305,20190223_PRJNA523380_SRR8615305,57.0,RNA-Seq,GCA_000001405.13,202,21418469252,ECACC:PE/CA-PJ49,PRJNA523380,SAMN10988008,Human,11490019970,PE/CA-PJ49,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Caucasian,SRX5414448,Illumina HiSeq 2500,cell line,RNASeq-PECAPJ49_UPPER_AERODIGESTIVE_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,cell culture,male,SRP186687,upper_aerodigestive_tract,2019-02-23T23:28:00Z,2019-02-23,1.0,ccle_broad_2019,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,CCLE,Head and Neck Cancer,Oral Cavity Squamous Cell Carcinoma,ECACC,adherent,ACH-000735,,54.5,0.2647,5% DMSO,0.0,,IMDM+10% FBS,Carcinoma,squamous_cell_carcinoma,NS,,upper_aerodigestive,,upper_aerodigestive_squamous,oral,272.0,163.3873835,PE/CA-PJ49,OCSC,Upper_Aerodigestive_Tract:Carcinoma,2.05,Upper_Aerodigestive_Tract,,,0.99,,mouth,tongue,"Squamous Cell Carcinoma, oral",2mM L-glutamine,9.06666666667
1468,SRR8615306,20190223_PRJNA523380_SRR8615306,,RNA-Seq,GCA_000001405.13,202,20309579546,KCLB:SNU-308,PRJNA523380,SAMN10988081,Human,10953452293,SNU-308,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5414447,Illumina HiSeq 2500,cell line,RNASeq-SNU308_BILIARY_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU308_BILIARY_TRACT,cell culture,Unknown,SRP186687,biliary_tract,2019-02-23T23:00:00Z,2019-02-23,1.0,ccle_broad_2019,SNU308_BILIARY_TRACT,CCLE,Hepatobiliary Cancer,"Gallbladder Adenocarcinoma, NOS",KCLB,epithelial; monolayer,ACH-000141,,,0.6468,,1.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,bile_duct,,gallbladder_adenocarcinoma,,226.0,115.4161995,SNU-308,GBAD,Biliary_Tract:Carcinoma,3.12,Biliary_Tract,,,0.99,,bile_duct,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,7.5
1469,SRR8615307,20190223_PRJNA523380_SRR8615307,62.0,RNA-Seq,GCA_000001405.13,202,17414934292,KCLB:SNU-283,PRJNA523380,SAMN10988079,Human,8055276789,SNU-283,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5414446,Illumina HiSeq 2500,cell line,RNASeq-SNU283_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU283_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-23T22:46:00Z,2019-02-23,1.0,ccle_broad_2019,SNU283_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,KCLB,"epithelial; monolayer, clumping",ACH-000708,,,0.6553,,0.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,276.0,,SNU-283,COADREAD,Colorectal:Carcinoma,1.85,Large_Intestine,,,1.0,,colon,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,9.3
1470,SRR8615308,20190223_PRJNA523380_SRR8615308,,RNA-Seq,GCA_000001405.13,202,19983963424,KCLB:SNU-245,PRJNA523380,SAMN10988083,Human,10753671373,SNU-245,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5414445,Illumina HiSeq 2500,cell line,RNASeq-SNU245_BILIARY_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU245_BILIARY_TRACT,cell culture,Unknown,SRP186687,biliary_tract,2019-02-23T22:57:00Z,2019-02-23,1.0,ccle_broad_2019,SNU245_BILIARY_TRACT,CCLE,Hepatobiliary Cancer,Extrahepatic Cholangiocarcinoma,KCLB,epithelial; monolayer,ACH-000268,,,0.5607,,1.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,bile_duct,,cholangiocarcinoma,extrahepatic,216.0,127.2186628,SNU-245,EHCH,Biliary_Tract:Carcinoma,3.24,Biliary_Tract,,,1.0,,bile_duct,NS,"Cholangiocarcinoma, extrahepatic",25mM Hepes and 25mM NaHCo3,7.3
1471,SRR8615309,20190223_PRJNA523380_SRR8615309,46.0,RNA-Seq,GCA_000001405.13,202,20475156118,KCLB:SNU-216,PRJNA523380,SAMN10988071,Human,10983810422,SNU-216,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Asian,SRX5414444,Illumina HiSeq 2500,cell line,RNASeq-SNU216_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU216_STOMACH,cell culture,female,SRP186687,stomach,2019-02-23T23:13:00Z,2019-02-23,1.0,ccle_broad_2019,SNU216_STOMACH,CCLE,Esophagogastric Cancer,Stomach Adenocarcinoma,KCLB,epithelial; monolayer,ACH-000466,,,0.4751,,1.0,korea,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,gastric,,gastric_adenocarcinoma,tubular,261.0,129.3811699,SNU-216,STAD,Gastric:Carcinoma,2.24,Stomach,,,1.0,lymph_node,NS,NS,"Adenocarcinoma, tubular",25mM Hepes and 25mM NaHCo3,8.93333333333
1472,SRR8615310,20190223_PRJNA523380_SRR8615310,42.0,RNA-Seq,GCA_000001405.13,202,24721574868,NIBRI,PRJNA523380,SAMN10987942,Human,13321548294,SNU-398,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5414443,Illumina HiSeq 2500,cell line,RNASeq-SNU398_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU398_LIVER,cell culture,male,SRP186687,liver,2019-02-23T23:08:00Z,2019-02-23,1.0,ccle_broad_2019,SNU398_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,NIBRI,,ACH-000221,,,0.6959,,1.0,korea,,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,262.0,127.2397008,SNU-398,HCC,Liver:HCC,2.69,Liver,,,0.99,,NS,NS,Hepatocellular Carcinoma,,8.86666666667
1473,SRR8615311,20190223_PRJNA523380_SRR8615311,41.0,RNA-Seq,GCA_000001405.13,202,15622913512,ATCC:SNU-387,PRJNA523380,SAMN10987947,Human,7878715597,SNU-387,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5414442,Illumina HiSeq 2500,cell line,RNASeq-SNU387_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU387_LIVER,cell culture,female,SRP186687,liver,2019-02-23T22:50:00Z,2019-02-23,1.0,ccle_broad_2019,SNU387_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,ATCC,adherent epithelial,ACH-000478,,87.0,0.6298,5% DMSO,1.0,korea,RPMI-1640 + 10% FBS,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,234.0,144.2324724,SNU-387,HCC,Liver:HCC,2.92,Liver,,,1.0,,NS,NS,Hepatocellular Carcinoma,,8.0
1474,SRR8615312,20190223_PRJNA523380_SRR8615312,68.0,RNA-Seq,GCA_000001405.13,202,22565708456,KCLB:SNU-349,PRJNA523380,SAMN10988037,Human,12117472831,SNU-349,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (clear_cell_renal_cell_carcinoma),primary,Asian,SRX5414441,Illumina HiSeq 2500,cell line,RNASeq-SNU349_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU349_KIDNEY,cell culture,male,SRP186687,kidney,2019-02-23T23:04:00Z,2019-02-23,1.0,ccle_broad_2019,SNU349_KIDNEY,CCLE,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,KCLB,epithelial adherent,ACH-000907,,46.5,0.4648,5% DMSO,1.0,,RPMI+10%FBS,Carcinoma,clear_cell_renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,clear_cell,995.0,337.6637815,SNU-349,CCRCC,Kidney:Carcinoma,3.31,Kidney,,,1.0,,NS,NS,"Renal Carcinoma, clear cell",,33.1
1475,SRR8615313,20190223_PRJNA523380_SRR8615313,50.0,RNA-Seq,GCA_000001405.13,202,24185515954,KCLB:SNU-324,PRJNA523380,SAMN10987733,Human,13026281161,SNU-324,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5414440,Illumina HiSeq 2500,cell line,RNASeq-SNU324_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU324_PANCREAS,cell culture,male,SRP186687,pancreas,2019-02-23T23:03:00Z,2019-02-23,1.0,ccle_broad_2019,SNU324_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,KCLB,epithelial;monolayer and floating,ACH-000933,,,0.2226,,0.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,1402.0,451.4936983,SNU-324,PAAD,Pancreas:Carcinoma,2.06,Pancreas,,,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",25mM Hepes and 25mM NaHCo3,46.6666666667
1476,SRR8615314,20190223_PRJNA523380_SRR8615314,3.0,RNA-Seq,GCA_000001405.13,202,21172102982,DSMZ:NALM-1,PRJNA523380,SAMN10988498,Human,11180555889,NALM-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",haematopoietic_neoplasm (blast_phase_chronic_myeloid_leukaemia),primary,African_american,SRX5414439,Illumina HiSeq 2500,cell line,RNASeq-NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:04:00Z,2019-02-23,1.0,ccle_broad_2019,NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,DSMZ,"small, single, round cells in suspention",ACH-000462,,,0.0843,,0.0,,80-90% RPMI 1640 +10-20% h. i. FBS,Haematopoietic_Neoplasm,blast_phase_chronic_myeloid_leukaemia,NS,,blood,,CML,blast_crisis,189.0,130.1010779,NALM-1,CML,Leukemia:CML,1.97,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Chronic Myelogenous Leukemia (CML), blast crisis",,6.36666666667
1477,SRR8615315,20190223_PRJNA523380_SRR8615315,75.0,RNA-Seq,GCA_000001405.13,202,23335050100,DSMZ:CAL-54,PRJNA523380,SAMN10988487,Human,13026353144,CAL-54,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),metastasis,Caucasian,SRX5414438,Illumina HiSeq 2500,cell line,RNASeq-CAL54_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CAL54_KIDNEY,cell culture,male,SRP186687,kidney,2019-02-23T23:06:00Z,2019-02-23,1.0,ccle_broad_2019,CAL54_KIDNEY,CCLE,Renal Cell Carcinoma,Renal Cell Carcinoma,DSMZ,"epitheloid, adherent cells growing in monolayers",ACH-000457,,,0.5861,10% DMSO,1.0,,85% Dulbecco's MEM +15% h.i.FBS,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,216.0,106.5512635,CAL-54,RCC,Kidney:Carcinoma,2.45,Kidney,,,0.99,pleura,NS,NS,Renal Cell Carcinoma,"4 mM L-glutamine, 1 mM sodium puruvate, 0.4 ug/ml hydrocortisone, 10 ng/ml EGF",7.33333333333
1478,SRR8615316,20190223_PRJNA523380_SRR8615316,53.0,RNA-Seq,GCA_000001405.13,202,21454590690,KCLB:SNU-410,PRJNA523380,SAMN10988085,Human,11515923661,SNU-410,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5414437,Illumina HiSeq 2500,cell line,RNASeq-SNU410_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU410_PANCREAS,cell culture,male,SRP186687,pancreas,2019-02-23T23:03:00Z,2019-02-23,1.0,ccle_broad_2019,SNU410_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,KCLB,epithelial; monolayer,ACH-000517,,,0.6202,,1.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,277.0,171.5300854,SNU-410,PAAD,Pancreas:Carcinoma,2.87,Pancreas,,,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",25mM Hepes and 25mM NaHCo3,9.46666666667
1479,SRR8615317,20190223_PRJNA523380_SRR8615317,37.0,RNA-Seq,GCA_000001405.13,202,17916364548,KCLB:SNU-407,PRJNA523380,SAMN10988068,Human,9030629674,SNU-407,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Asian,SRX5414436,Illumina HiSeq 2500,cell line,RNASeq-SNU407_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU407_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-23T22:58:00Z,2019-02-23,1.0,ccle_broad_2019,SNU407_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,KCLB,epithelial; monolayer,ACH-000955,,,0.0895,,0.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,colorectal,MSI,colorectal_adenocarcinoma,,2635.0,525.9938628,SNU-407,COADREAD,Colorectal:Carcinoma,2.08,Large_Intestine,,,0.99,,colon,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,88.3333333333
1480,SRR8615318,20190223_PRJNA523380_SRR8615318,26.0,RNA-Seq,GCA_000001405.13,202,24132285924,DSMZ:NALM-19,PRJNA523380,SAMN10988461,Human,12702764030,NALM-19,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_B_cell_leukaemia),primary,Asian,SRX5414435,Illumina HiSeq 2500,cell line,RNASeq-NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:10:00Z,2019-02-23,1.0,ccle_broad_2019,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,DSMZ,small single round cells growing in suspension; small clumps,ACH-000130,,,0.0926,5% DMSO,0.0,,RPMI-1640+20% FBS,Lymphoid_Neoplasm,acute_lymphoblastic_B_cell_leukaemia,NS,,blood,,ALL,b_cell,208.0,117.228861,NALM-19,BLL,Leukemia:ALL,2.05,Haematopoietic_And_Lymphoid_Tissue,,,0.98,,NS,NS,"Acute Lymphoblastic Leukemia (ALL), B-cell",,6.96666666667
1481,SRR8615319,20190223_PRJNA523380_SRR8615319,,RNA-Seq,GCA_000001405.13,202,17866509534,GNF,PRJNA523380,SAMN10987975,Human,8189185255,Hs 751.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (Hodgkin_lymphoma),primary,Caucasian,SRX5414434,Illumina HiSeq 2500,cell line,RNASeq-HS751T_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS751T_FIBROBLAST,cell culture,Unknown,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:01:00Z,2019-02-23,1.0,ccle_broad_2019,HS751T_FIBROBLAST,CCLE,Hodgkin Lymphoma,Hodgkin Lymphoma,GNF,,ACH-000165,,,,,0.0,,,Lymphoid_Neoplasm,Hodgkin_lymphoma,NS,,fibroblast,,fibroblast_lymphocyte,,,,Hs 751.T,HL,,2.0,Haematopoietic_And_Lymphoid_Tissue,,,0.99,,lymph_node,NS,Lymphoma,,
1482,SRR8615320,20190223_PRJNA523380_SRR8615320,46.0,RNA-Seq,GCA_000001405.13,202,15285803792,NIBRI,PRJNA523380,SAMN10988214,Human,8099614603,Hs 766T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),metastasis,Caucasian,SRX5414433,Illumina HiSeq 2500,cell line,RNASeq-HS766T_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS766T_PANCREAS,cell culture,male,SRP186687,pancreas,2019-02-23T22:52:00Z,2019-02-23,1.0,ccle_broad_2019,HS766T_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,NIBRI,,ACH-000178,,,0.6921,,1.0,,,Carcinoma,ductal_carcinoma,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,216.0,74.11662251,Hs 766T,PAAD,Pancreas:Carcinoma,2.51,Pancreas,,,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",,7.26666666667
