,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
170,SRR8615392,20190223_PRJNA523380_SRR8615392,63.0,RNA-Seq,GCA_000001405.13,202,18168392272,Unknown,PRJNA523380,SAMN10987976,Human,9127031450,LS513,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414361,Illumina HiSeq 2500,cell line,RNASeq-LS513_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LS513_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-23T22:59:00Z,2019-02-23,1.0,ccle_broad_2019,LS513_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,,,ACH-000007,,,0.2636,,0.0,,,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,411.0,112.3495388,LS513,COADREAD,Colorectal:Carcinoma,2.28,Large_Intestine,9.0,130c,1.0,,caecum,NS,Adenocarcinoma,,13.9
171,SRR8615393,20190223_PRJNA523380_SRR8615393,32.0,RNA-Seq,GCA_000001405.13,202,17584731654,ATCC:LS411N,PRJNA523380,SAMN10988286,Human,9402735376,LS411N,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414360,Illumina HiSeq 2500,cell line,RNASeq-LS411N_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LS411N_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-23T22:51:00Z,2019-02-23,1.0,ccle_broad_2019,LS411N_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,ATCC,adherent epithelial,ACH-000985,,69.9,0.2807,5% DMSO,1.0,,RPMI-1640+10% FBS,Carcinoma,adenocarcinoma,NS,,colorectal,MSI,colorectal_adenocarcinoma,,5442.0,1024.430529,LS411N,COADREAD,Colorectal:Carcinoma,3.41,Large_Intestine,9.0,128c,0.98,,caecum,NS,Adenocarcinoma,,182.066666667
172,SRR8615394,20190223_PRJNA523380_SRR8615394,63.0,RNA-Seq,GCA_000001405.13,202,16737921192,HSRRB,PRJNA523380,SAMN10987825,Human,7842091192,LU99,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (large_cell_carcinoma),metastasis,Asian,SRX5414359,Illumina HiSeq 2500,cell line,RNASeq-LU99_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LU99_LUNG,cell culture,male,SRP186687,lung,2019-02-23T22:52:00Z,2019-02-23,1.0,ccle_broad_2019,LU99_LUNG,CCLE,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,HSRRB,Adherent,ACH-000444,,40.4,0.9152,5% DMSO,1.0,,RPMI 1640 +10% FBS,Carcinoma,large_cell_carcinoma,NS,,lung,,NSCLC,NSCLC_large_cell,364.0,165.0898898,LU99,LCLC,Lung:NSCLC_Large_Cell,2.71,Lung,,,0.99,,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",,12.1
173,SRR8615395,20190223_PRJNA523380_SRR8615395,64.0,RNA-Seq,GCA_000001405.13,202,13721554778,JCRB:LU65,PRJNA523380,SAMN10987648,Human,6555404662,LU65,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (non_small_cell_carcinoma),primary,Asian,SRX5414358,Illumina HiSeq 2500,cell line,RNASeq-LU65_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LU65_LUNG,cell culture,male,SRP186687,lung,2019-02-23T22:51:00Z,2019-02-23,1.0,ccle_broad_2019,LU65_LUNG,CCLE,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,JCRB,Lymphocyte like with partially attached cells,ACH-000438,lung_cancer,,0.3708,5% DMSO,1.0,,RPMI 1640+10%FBS,Carcinoma,non_small_cell_carcinoma,NS,,lung,,NSCLC,NSCLC_large_cell,325.0,139.7910668,LU65,LCLC,Lung:NSCLC_Large_Cell,2.35,Lung,22.0,128n,1.0,,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma",,10.9333333333
174,SRR8615396,20190223_PRJNA523380_SRR8615396,54.0,RNA-Seq,GCA_000001405.13,202,15215802308,ATCC:LS1034,PRJNA523380,SAMN10988322,Human,7236885551,LS1034,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414357,Illumina HiSeq 2500,cell line,RNASeq-LS1034_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LS1034_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-23T22:52:00Z,2019-02-23,1.0,ccle_broad_2019,LS1034_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,ATCC,adherent epithelial,ACH-000252,,93.9,0.3562,5% DMSO,1.0,,RPMI-1640+ 10% FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,368.0,80.78238474,LS1034,COADREAD,Colorectal:Carcinoma,3.11,Large_Intestine,,,1.0,,caecum,NS,Adenocarcinoma,,12.4
175,SRR8615397,20190223_PRJNA523380_SRR8615397,56.0,RNA-Seq,GCA_000001405.13,202,18306360090,HSRRB,PRJNA523380,SAMN10988493,Human,9770254513,LP-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),primary,Caucasian,SRX5414356,Illumina HiSeq 2500,cell line,RNASeq-LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:03:00Z,2019-02-23,1.0,ccle_broad_2019,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Plasma Cell Myeloma,HSRRB,Supsension,ACH-000204,multiple_myeloma,127.7,0.4242,5% DMSO,0.0,,IMDM + 20% FBS,Lymphoid_Neoplasm,plasma_cell_myeloma,NS,,plasma_cell,,multiple_myeloma,,231.0,90.81465525,LP-1,PCM,Lymphoma:Multiple_Myeloma,1.92,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,Multiple Myeloma,,7.7
176,SRR8615398,20190223_PRJNA523380_SRR8615398,58.0,RNA-Seq,GCA_000001405.13,202,15513614746,Unknown,PRJNA523380,SAMN10988327,Human,7795959727,LS 180,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414355,Illumina HiSeq 2500,cell line,RNASeq-LS180_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LS180_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-23T22:58:00Z,2019-02-23,1.0,ccle_broad_2019,LS180_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,,,ACH-000957,colon_cancer,,0.026,,0.0,,,Carcinoma,adenocarcinoma,NS,,colorectal,MSI,colorectal_adenocarcinoma,,2262.0,529.8257616,LS 180,COADREAD,Colorectal:Carcinoma,2.0,Large_Intestine,27.0,129c,1.0,,colon,NS,Adenocarcinoma,,76.0666666667
177,SRR8615399,20190223_PRJNA523380_SRR8615399,65.0,RNA-Seq,GCA_000001405.13,202,13398299430,Unknown,PRJNA523380,SAMN10987696,Human,6349181210,LS123,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414354,Illumina HiSeq 2500,cell line,RNASeq-LS123_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LS123_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-23T22:48:00Z,2019-02-23,1.0,ccle_broad_2019,LS123_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,,,ACH-000501,,,0.7928,5% DMSO,1.0,,EMEM+10%FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,398.0,110.6272486,LS123,COADREAD,Colorectal:Carcinoma,2.66,Large_Intestine,,,1.0,,colon,NS,Adenocarcinoma,,13.3333333333
178,SRR8615400,20190223_PRJNA523380_SRR8615400,,RNA-Seq,GCA_000001405.13,202,16583580870,Unknown,PRJNA523380,SAMN10988417,Human,8833610571,LN-340,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (astrocytoma_Grade_IV),Unknown,Caucasian,SRX5414353,Illumina HiSeq 2500,cell line,RNASeq-LN340_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LN340_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-23T23:03:00Z,2019-02-23,1.0,ccle_broad_2019,LN340_CENTRAL_NERVOUS_SYSTEM,COSMIC,Glioma,Astrocytoma,,,ACH-000634,,,0.452,,1.0,,,Glioma,astrocytoma_Grade_IV,NS,,central_nervous_system,,glioma,glioblastoma,147.0,133.5386942,LN-340,ASTR,,3.58,Central_Nervous_System,,,0.98,,brain,NS,Glioblastoma,,5.0
179,SRR8615401,20190223_PRJNA523380_SRR8615401,63.0,RNA-Seq,GCA_000001405.13,202,15120271660,DSMZ:LXF-289,PRJNA523380,SAMN10988494,Human,7096190572,LXF-289,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414352,Illumina HiSeq 2500,cell line,RNASeq-LXF289_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LXF289_LUNG,cell culture,male,SRP186687,lung,2019-02-23T22:52:00Z,2019-02-23,1.0,ccle_broad_2019,LXF289_LUNG,CCLE,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,DSMZ,adherent epithelial-like growing as monolayer,ACH-000787,,63.2,0.4917,5% DMSO,1.0,,Hams F10+10% FBS,Carcinoma,adenocarcinoma,NS,,lung,,NSCLC,NSCLC_adenocarcinoma,523.0,187.3366314,LXF-289,LUAD,Lung:NSCLC_Adeno,3.11,Lung,31.0,128n,1.0,,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,17.6333333333
180,SRR8615402,20190223_PRJNA523380_SRR8615402,72.0,RNA-Seq,GCA_000001405.13,202,13069340006,ECAAC,PRJNA523380,SAMN10987864,Human,6227882383,LUDLU-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Caucasian,SRX5414351,Illumina HiSeq 2500,cell line,RNASeq-LUDLU1_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LUDLU1_LUNG,cell culture,male,SRP186687,lung,2019-02-23T22:47:00Z,2019-02-23,1.0,ccle_broad_2019,LUDLU1_LUNG,CCLE,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,ECAAC,"epithelial, adherent",ACH-000390,,120.7,0.773,5% DMSO,0.0,,RPMI-1640+10% FBS,Carcinoma,squamous_cell_carcinoma,NS,,lung,,NSCLC,NSCLC_squamous,235.0,108.9028042,LUDLU-1,LUSC,Lung:NSCLC_Squamous,1.82,Lung,9.0,127n,1.0,,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",,7.96666666667
181,SRR8615403,20190223_PRJNA523380_SRR8615403,,RNA-Seq,GCA_000001405.13,202,16164510862,Unknown,PRJNA523380,SAMN10988411,Human,8632572467,LN-319,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (astrocytoma_Grade_III),Unknown,Caucasian,SRX5414350,Illumina HiSeq 2500,cell line,RNASeq-LN319_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LN319_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-23T22:49:00Z,2019-02-23,1.0,ccle_broad_2019,LN319_CENTRAL_NERVOUS_SYSTEM,COSMIC,Glioma,Astrocytoma,,,ACH-000128,,,0.4439,,2.0,,,Glioma,astrocytoma_Grade_III,NS,,central_nervous_system,,glioma,astrocytoma,117.0,73.42339937,LN-319,ASTR,,4.33,Central_Nervous_System,,,1.0,,brain,NS,Astrocytoma,,3.9
182,SRR8615404,20190223_PRJNA523380_SRR8615404,54.0,RNA-Seq,GCA_000001405.13,202,23621473172,NIBRI,PRJNA523380,SAMN10988305,Human,11741014278,AGS,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414349,Illumina HiSeq 2500,cell line,RNASeq-AGS_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,AGS_STOMACH,cell culture,female,SRP186687,stomach,2019-02-23T23:06:00Z,2019-02-23,1.0,ccle_broad_2019,AGS_STOMACH,CCLE,Esophagogastric Cancer,Stomach Adenocarcinoma,NIBRI,,ACH-000880,,,0.1557,,0.0,,,Carcinoma,adenocarcinoma,NS,,gastric,,gastric_adenocarcinoma,,816.0,279.1727872,AGS,STAD,Gastric:Carcinoma,2.1,Stomach,16.0,126,1.0,,NS,NS,Adenocarcinoma,,27.4333333333
183,SRR8615405,20190223_PRJNA523380_SRR8615405,22.0,RNA-Seq,GCA_000001405.13,202,16060014848,ATCC:ACHN,PRJNA523380,SAMN10988309,Human,8523583857,ACHN,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (renal_cell_carcinoma),metastasis,Caucasian,SRX5414348,Illumina HiSeq 2500,cell line,RNASeq-ACHN_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ACHN_KIDNEY,cell culture,male,SRP186687,kidney,2019-02-23T22:47:00Z,2019-02-23,1.0,ccle_broad_2019,ACHN_KIDNEY,CCLE,Renal Cell Carcinoma,Renal Cell Carcinoma,ATCC,Adherent,ACH-000046,kidney_cancer,284.1,0.6778,5% DMSO,0.0,,EMEM +10%FBS,Carcinoma,renal_cell_carcinoma,NS,,kidney,,renal_cell_carcinoma,,125.0,68.18873896,ACHN,RCC,Kidney:Carcinoma,1.22,Kidney,,,1.0,pleura,NS,NS,Renal Cell Carcinoma,,4.23333333333
184,SRR8615406,20190223_PRJNA523380_SRR8615406,,RNA-Seq,GCA_000001405.13,202,14275441606,RIKEN:ACC-MESO-1,PRJNA523380,SAMN10987705,Human,7140029928,ACC-MESO-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mesothelioma,metastasis,Asian,SRX5414347,Illumina HiSeq 2500,cell line,RNASeq-ACCMESO1_PLEURA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ACCMESO1_PLEURA,cell culture,Unknown,SRP186687,pleura,2019-02-23T22:52:00Z,2019-02-23,1.0,ccle_broad_2019,ACCMESO1_PLEURA,CCLE,Mesothelioma,Pleural Mesothelioma,RIKEN,fibroblast-like,ACH-000086,,,0.3978,,0.0,,RPMI 1640 +10% FBS,Mesothelioma,NS,NS,,lung,,mesothelioma,,174.0,112.0205451,ACC-MESO-1,PLMESO,Lung:Mesothelioma,1.1,Pleura,,,0.99,pleura,NS,NS,Mesothelioma,,5.93333333333
185,SRR8615407,20190223_PRJNA523380_SRR8615407,47.0,RNA-Seq,GCA_000001405.13,202,15890492004,HSRRB,PRJNA523380,SAMN10988302,Human,7918945022,ABC-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (non_small_cell_carcinoma),primary,Asian,SRX5414346,Illumina HiSeq 2500,cell line,RNASeq-ABC1_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ABC1_LUNG,cell culture,male,SRP186687,lung,2019-02-23T22:44:00Z,2019-02-23,1.0,ccle_broad_2019,ABC1_LUNG,CCLE,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,HSRRB,Adherent; 0.25% TRYPSIN,ACH-000528,lung_cancer,40.12291,0.8262,5% DMSO,1.0,,EMEM+10% FBS,Carcinoma,non_small_cell_carcinoma,NS,,lung,,NSCLC,NSCLC_adenocarcinoma,445.0,146.9349526,ABC-1,LUAD,Lung:NSCLC_Others,2.53,Lung,4.0,128n,1.0,,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,15.0
186,SRR8615408,20190223_PRJNA523380_SRR8615408,64.0,RNA-Seq,GCA_000001405.13,202,18633988940,DSMZ:AMO-1,PRJNA523380,SAMN10989573,Human,9440138781,AMO-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),primary,Asian,SRX5414345,Illumina HiSeq 2500,cell line,RNASeq-AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:02:00Z,2019-02-23,1.0,ccle_broad_2019,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Plasma Cell Myeloma,DSMZ,single suspension,ACH-000838,multiple_myeloma,57.8,0.5545,5% DMSO,0.0,,RPMI-1640+20% FBS,Lymphoid_Neoplasm,plasma_cell_myeloma,NS,,plasma_cell,,multiple_myeloma,plasmacytoma,443.0,237.2233013,AMO-1,PCM,Lymphoma:Multiple_Myeloma,1.91,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Multiple Myeloma, plasmacytoma",,14.9333333333
187,SRR8615409,20190223_PRJNA523380_SRR8615409,13.0,RNA-Seq,GCA_000001405.13,202,14582632298,ATCC:AML-193,PRJNA523380,SAMN10987604,Human,7537259002,AML-193,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M5)",primary,African_american,SRX5414344,Illumina HiSeq 2500,cell line,RNASeq-AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:02:00Z,2019-02-23,1.0,ccle_broad_2019,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,ATCC,suspension,ACH-000557,,80.3,0.2499,5% DMSO,0.0,,IMDM+5%FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M5,,blood,,AML,M5,192.0,133.3686368,AML-193,AML,Leukemia:AML,2.23,Haematopoietic_And_Lymphoid_Tissue,,,0.97,,NS,NS,"Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)","0.005mg/ml insulin, 0.005mg/ml transferrin and 5ng/ml GM-CSF",6.53333333333
188,SRR8615410,20190223_PRJNA523380_SRR8615410,36.0,RNA-Seq,GCA_000001405.13,202,21744199100,HSSRB,PRJNA523380,SAMN10987853,Human,11560976525,AM-38,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","glioma (astrocytoma_Grade_IV\, glioblastoma_multiforme)",primary,Asian,SRX5414343,Illumina HiSeq 2500,cell line,RNASeq-AM38_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,AM38_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-23T22:52:00Z,2019-02-23,1.0,ccle_broad_2019,AM38_CENTRAL_NERVOUS_SYSTEM,CCLE,Glioma,Glioblastoma Multiforme,HSSRB,,ACH-000269,,,0.4811,,0.0,,Eagle's minimal essential with 20% heat inactivated fetal bovine serum,Glioma,astrocytoma_Grade_IV,glioblastoma_multiforme,,central_nervous_system,,glioma,glioblastoma,345.0,137.2704639,AM-38,GBM,CNS:Glioma_HighGrade,1.9,Central_Nervous_System,,,1.0,,brain,NS,Glioblastoma,,11.6666666667
189,SRR8615411,20190223_PRJNA523380_SRR8615411,17.0,RNA-Seq,GCA_000001405.13,202,16637083802,DSMZ:ALL-SIL,PRJNA523380,SAMN10988449,Human,8343226302,ALL-SIL,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_T_cell_leukaemia),primary,Caucasian,SRX5414342,Illumina HiSeq 2500,cell line,RNASeq-ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T22:55:00Z,2019-02-23,1.0,ccle_broad_2019,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,DSMZ,Mostly round cellsgrowing singly or in small clusters in suspention,ACH-000105,TALL,74.0,0.2014,10% DMSO,0.0,,80-90% RPHI 1640+10-20% h.i.FBS,Lymphoid_Neoplasm,acute_lymphoblastic_T_cell_leukaemia,NS,,blood,,ALL,t_cell,162.0,122.8998449,ALL-SIL,TLL,Leukemia:ALL,2.11,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Lymphoblastic Leukemia (ALL), T-cell",,5.46666666667
190,SRR8615412,20190223_PRJNA523380_SRR8615412,62.0,RNA-Seq,GCA_000001405.13,202,17024423246,ATCC:AsPC-1,PRJNA523380,SAMN10988235,Human,9059086016,AsPC-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),metastasis,Caucasian,SRX5414341,Illumina HiSeq 2500,cell line,RNASeq-ASPC1_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ASPC1_PANCREAS,cell culture,female,SRP186687,pancreas,2019-02-23T22:55:00Z,2019-02-23,1.0,ccle_broad_2019,ASPC1_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,ATCC,Adherent,ACH-000222,pancreatic_cancer,171.5,0.9761,5% DMSO,1.0,,RPMI-1640 10% FBS +1 mM Sodium pyruvate,Carcinoma,ductal_carcinoma,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,225.0,88.07978724,AsPC-1,PAAD,Pancreas:Carcinoma,2.54,Pancreas,29.0,126,1.0,ascites,NS,NS,"Ductal Adenocarcinoma, exocrine",,7.66666666667
191,SRR8615413,20190223_PRJNA523380_SRR8615413,55.0,RNA-Seq,GCA_000001405.13,202,19065897058,ATCC:AN3 CA,PRJNA523380,SAMN10988375,Human,9598509831,AN3 CA,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5414340,Illumina HiSeq 2500,cell line,RNASeq-AN3CA_ENDOMETRIUM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,AN3CA_ENDOMETRIUM,cell culture,female,SRP186687,endometrium,2019-02-23T23:00:00Z,2019-02-23,1.0,ccle_broad_2019,AN3CA_ENDOMETRIUM,CCLE,Endometrial Cancer,Endometrial Carcinoma,ATCC,Adherent epithelial,ACH-000940,,88.9,0.2287,5% DMSO,0.0,,EMEM + 10% FBS,Carcinoma,adenocarcinoma,NS,,uterus,,endometrial_adenocarcinoma,,2450.0,485.2864575,AN3 CA,UCEC,Endometrium:Carcinoma,2.21,Endometrium,,,0.96,lymph_node,NS,NS,Endometrial Adenocarcinoma,,81.8333333333
